Phone,Price,Mobile Link,Rating,Reviews
"vivo T2 Pro 5G (New Moon Black, 256 GB)","₹24,999",https://www.flipkart.com/vivo-t2-pro-5g-new-moon-black-256-gb/p/itm1230688cdef18?pid=MOBGT4RZMZFEWDY7&lid=LSTMOBGT4RZMZFEWDY7EEVQUQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_42&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGT4RZMZFEWDY7.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.5,No reviews available
"vivo T2 Pro 5G (Dune Gold, 128 GB)","₹23,999",https://www.flipkart.com/vivo-t2-pro-5g-dune-gold-128-gb/p/itm1230688cdef18?pid=MOBGT4RZCFZWHGKT&lid=LSTMOBGT4RZCFZWHGKTC6OIFL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_44&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGT4RZCFZWHGKT.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.5,No reviews available
"vivo T2 Pro 5G (New Moon Black, 128 GB)","₹23,999",https://www.flipkart.com/vivo-t2-pro-5g-new-moon-black-128-gb/p/itm1230688cdef18?pid=MOBGT4RZRRET8QQS&lid=LSTMOBGT4RZRRET8QQSIULEMX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_45&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGT4RZRRET8QQS.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.5,No reviews available
"vivo T2 Pro 5G (Dune Gold, 256 GB)","₹24,999",https://www.flipkart.com/vivo-t2-pro-5g-dune-gold-256-gb/p/itm1230688cdef18?pid=MOBGT4RZUPKD8HDK&lid=LSTMOBGT4RZUPKD8HDK4QMUBF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_46&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGT4RZUPKD8HDK.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.5,No reviews available
"vivo T2 Pro 5G (New Moon Black, 256 GB)","₹24,999",https://www.flipkart.com/vivo-t2-pro-5g-new-moon-black-256-gb/p/itm1230688cdef18?pid=MOBGT4RZMZFEWDY7&lid=LSTMOBGT4RZMZFEWDY7EEVQUQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGT4RZMZFEWDY7.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.5,No reviews available
"vivo T2 Pro 5G (Dune Gold, 256 GB)","₹24,999",https://www.flipkart.com/vivo-t2-pro-5g-dune-gold-256-gb/p/itm1230688cdef18?pid=MOBGT4RZUPKD8HDK&lid=LSTMOBGT4RZUPKD8HDK4QMUBF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGT4RZUPKD8HDK.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.5,No reviews available
"vivo T2 Pro 5G (Dune Gold, 128 GB)","₹23,999",https://www.flipkart.com/vivo-t2-pro-5g-dune-gold-128-gb/p/itm1230688cdef18?pid=MOBGT4RZCFZWHGKT&lid=LSTMOBGT4RZCFZWHGKTC6OIFL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_89&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGT4RZCFZWHGKT.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.5,No reviews available
"vivo T2 Pro 5G (New Moon Black, 128 GB)","₹23,999",https://www.flipkart.com/vivo-t2-pro-5g-new-moon-black-128-gb/p/itm1230688cdef18?pid=MOBGT4RZRRET8QQS&lid=LSTMOBGT4RZRRET8QQSIULEMX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=browse&fm=organic&iid=b7b4483d-88aa-494f-bba8-98c311f26311.MOBGT4RZRRET8QQS.SEARCH&ppt=None&ppn=None&ssid=pfjcaelrbk0000001713284331652,4.5,No reviews available
"Nothing Phone (2a) 5G (Black, 256 GB)","₹27,999",https://www.flipkart.com/nothing-phone-2a-5g-black-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQSMHEGGBRW&lid=LSTMOBGVMQSMHEGGBRWBAIRUF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_175&otracker=browse&fm=organic&iid=b359d0d7-4e2d-436e-9d52-9ed8188ae360.MOBGVMQSMHEGGBRW.SEARCH&ppt=None&ppn=None&ssid=d3ozp24fuo0000001713284346118,4.5,No reviews available
"OnePlus 11R 5G (Sonic Black, 256 GB)","₹36,480",https://www.flipkart.com/oneplus-11r-5g-sonic-black-256-gb/p/itmd8344a066fd54?pid=MOBGN3AUFRGVERFB&lid=LSTMOBGN3AUFRGVERFBTAWCQY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_222&otracker=browse&fm=organic&iid=5954d5c6-49ea-4225-93ae-0dfd7e25bab3.MOBGN3AUFRGVERFB.SEARCH&ppt=None&ppn=None&ssid=tjk9t2w7hc0000001713284348453,4.5,No reviews available
"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹33,094",https://www.flipkart.com/oneplus-11r-5g-galactic-silver-128-gb/p/itmd8344a066fd54?pid=MOBGN3C4MWPDUDYZ&lid=LSTMOBGN3C4MWPDUDYZXHVR7N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_225&otracker=browse&fm=organic&iid=5954d5c6-49ea-4225-93ae-0dfd7e25bab3.MOBGN3C4MWPDUDYZ.SEARCH&ppt=None&ppn=None&ssid=tjk9t2w7hc0000001713284348453,4.5,No reviews available
"OnePlus 11R 5G (Galactic Silver, 256 GB)","₹36,498",https://www.flipkart.com/oneplus-11r-5g-galactic-silver-256-gb/p/itmd8344a066fd54?pid=MOBGN3BQGU5BRTHZ&lid=LSTMOBGN3BQGU5BRTHZKJU8K7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_227&otracker=browse&fm=organic&iid=5954d5c6-49ea-4225-93ae-0dfd7e25bab3.MOBGN3BQGU5BRTHZ.SEARCH&ppt=None&ppn=None&ssid=tjk9t2w7hc0000001713284348453,4.5,No reviews available
"Nothing Phone (2a) 5G (White, 256 GB)","₹27,999",https://www.flipkart.com/nothing-phone-2a-5g-white-256-gb/p/itm85c6bca5edadc?pid=MOBGVMQS98EEEKTZ&lid=LSTMOBGVMQS98EEEKTZGRWCDA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_233&otracker=browse&fm=organic&iid=5954d5c6-49ea-4225-93ae-0dfd7e25bab3.MOBGVMQS98EEEKTZ.SEARCH&ppt=None&ppn=None&ssid=tjk9t2w7hc0000001713284348453,4.5,No reviews available
"OnePlus 11R 5G (Sonic Black, 128 GB)","₹33,209",https://www.flipkart.com/oneplus-11r-5g-sonic-black-128-gb/p/itmd8344a066fd54?pid=MOBGQ9PX4FCMG5MP&lid=LSTMOBGQ9PX4FCMG5MPLWZ0HK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_263&otracker=browse&fm=organic&iid=6f13333e-2257-43b9-9b85-196cae86494f.MOBGQ9PX4FCMG5MP.SEARCH&ppt=None&ppn=None&ssid=fivzmhhgvk0000001713284350811,4.5,No reviews available
"realme 12 Pro+ 5G (Navigator Beige, 128 GB)","₹29,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-128-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SCYWVCQEH&lid=LSTMOBGWH8SCYWVCQEHVT9AUP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_268&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGWH8SCYWVCQEH.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,4.5,No reviews available
"realme 12 Pro+ 5G (Explorer Red, 128 GB)","₹29,999",https://www.flipkart.com/realme-12-pro-5g-explorer-red-128-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SMHNFVVDX&lid=LSTMOBGWH8SMHNFVVDXKUYI3C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_281&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGWH8SMHNFVVDX.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,4.5,No reviews available
"realme 12 Pro+ 5G (Explorer Red, 256 GB)","₹31,999",https://www.flipkart.com/realme-12-pro-5g-explorer-red-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SRNNZZ3DZ&lid=LSTMOBGWH8SRNNZZ3DZWO0FUM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_13_296&otracker=browse&fm=organic&iid=cfdf3470-51b9-4c65-881e-317a98690693.MOBGWH8SRNNZZ3DZ.SEARCH&ppt=None&ppn=None&ssid=xt8qj61c280000001713284353364,4.5,No reviews available
"IQOO Z9 (Brushed Green, 128 GB)","₹20,990",https://www.flipkart.com/iqoo-z9-brushed-green-128-gb/p/itme27e664c66320?pid=MOBGZFVUYE7M7EMR&lid=LSTMOBGZFVUYE7M7EMRUAGQZD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_422&otracker=browse&fm=organic&iid=71801fdc-7a84-4206-a37f-c2ca12976812.MOBGZFVUYE7M7EMR.SEARCH&ppt=None&ppn=None&ssid=2qe0yvw0m80000001713284358883,4.5,No reviews available
"vivo V30 5G (Classic Black, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-classic-black-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBHGAK8WGS&lid=LSTMOBGYGCBHGAK8WGSJSYWAR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_433&otracker=browse&fm=organic&iid=5da9361c-19af-4bbd-a222-d9ab5743a57f.MOBGYGCBHGAK8WGS.SEARCH&ppt=None&ppn=None&ssid=e1pi3go67k0000001713284360092,4.5,No reviews available
"vivo V30 5G (Peacock Green, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-peacock-green-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBFZ25GARG&lid=LSTMOBGYGCBFZ25GARGEKKR32&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_434&otracker=browse&fm=organic&iid=5da9361c-19af-4bbd-a222-d9ab5743a57f.MOBGYGCBFZ25GARG.SEARCH&ppt=None&ppn=None&ssid=e1pi3go67k0000001713284360092,4.5,No reviews available
"vivo V30 5G (Andaman Blue, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-andaman-blue-256-gb/p/itme3a94b78a025f?pid=MOBGYGCB4ZQNFMZF&lid=LSTMOBGYGCB4ZQNFMZFLHY5E4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_442&otracker=browse&fm=organic&iid=5da9361c-19af-4bbd-a222-d9ab5743a57f.MOBGYGCB4ZQNFMZF.SEARCH&ppt=None&ppn=None&ssid=e1pi3go67k0000001713284360092,4.5,No reviews available
"vivo V30 5G (Peacock Green, 256 GB)","₹35,999",https://www.flipkart.com/vivo-v30-5g-peacock-green-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBMNGAQPEX&lid=LSTMOBGYGCBMNGAQPEXKOVQCV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_482&otracker=browse&fm=organic&iid=0d14d82d-3a0d-4bfe-88da-822ae1ec26d9.MOBGYGCBMNGAQPEX.SEARCH&ppt=None&ppn=None&ssid=v88fz2b34g0000001713284362008,4.5,No reviews available
"vivo V30 5G (Classic Black, 128 GB)","₹33,999",https://www.flipkart.com/vivo-v30-5g-classic-black-128-gb/p/itme3a94b78a025f?pid=MOBGYGCB3UAYSU3Z&lid=LSTMOBGYGCB3UAYSU3ZZIEFGB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_485&otracker=browse&fm=organic&iid=0d14d82d-3a0d-4bfe-88da-822ae1ec26d9.MOBGYGCB3UAYSU3Z.SEARCH&ppt=None&ppn=None&ssid=v88fz2b34g0000001713284362008,4.5,No reviews available
"vivo V30 5G (Peacock Green, 128 GB)","₹33,999",https://www.flipkart.com/vivo-v30-5g-peacock-green-128-gb/p/itme3a94b78a025f?pid=MOBGYGCBTNFP2UYD&lid=LSTMOBGYGCBTNFP2UYDLHVLF1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_21_486&otracker=browse&fm=organic&iid=0d14d82d-3a0d-4bfe-88da-822ae1ec26d9.MOBGYGCBTNFP2UYD.SEARCH&ppt=None&ppn=None&ssid=v88fz2b34g0000001713284362008,4.5,No reviews available
"vivo V30 5G (Classic Black, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-classic-black-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBHGAK8WGS&lid=LSTMOBGYGCBHGAK8WGSJSYWAR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_517&otracker=browse&fm=organic&iid=dee21832-ab95-414c-91ae-06ce4a86625e.MOBGYGCBHGAK8WGS.SEARCH&ppt=None&ppn=None&ssid=ihywdf1yfk0000001713284362983,4.5,No reviews available
"vivo V30 5G (Peacock Green, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-peacock-green-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBFZ25GARG&lid=LSTMOBGYGCBFZ25GARGEKKR32&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_518&otracker=browse&fm=organic&iid=dee21832-ab95-414c-91ae-06ce4a86625e.MOBGYGCBFZ25GARG.SEARCH&ppt=None&ppn=None&ssid=ihywdf1yfk0000001713284362983,4.5,No reviews available
"vivo V30 5G (Andaman Blue, 256 GB)","₹35,999",https://www.flipkart.com/vivo-v30-5g-andaman-blue-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBGVSY2N4W&lid=LSTMOBGYGCBGVSY2N4W4HL6XU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_24_571&otracker=browse&fm=organic&iid=6547a7c7-fe08-4200-9762-5db6c318f10d.MOBGYGCBGVSY2N4W.SEARCH&ppt=None&ppn=None&ssid=qsxqfhf8jk0000001713284364946,4.5,No reviews available
"vivo V30 5G (Classic Black, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-classic-black-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBHGAK8WGS&lid=LSTMOBGYGCBHGAK8WGSJSYWAR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_604&otracker=browse&fm=organic&iid=897669f5-2713-4eab-9093-c5110c1d882b.MOBGYGCBHGAK8WGS.SEARCH&ppt=None&ppn=None&ssid=1askbgbic00000001713284367541,4.5,No reviews available
"vivo V30 5G (Peacock Green, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-peacock-green-256-gb/p/itme3a94b78a025f?pid=MOBGYGCBFZ25GARG&lid=LSTMOBGYGCBFZ25GARGEKKR32&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_605&otracker=browse&fm=organic&iid=897669f5-2713-4eab-9093-c5110c1d882b.MOBGYGCBFZ25GARG.SEARCH&ppt=None&ppn=None&ssid=1askbgbic00000001713284367541,4.5,No reviews available
"vivo V30 5G (Andaman Blue, 256 GB)","₹37,999",https://www.flipkart.com/vivo-v30-5g-andaman-blue-256-gb/p/itme3a94b78a025f?pid=MOBGYGCB4ZQNFMZF&lid=LSTMOBGYGCB4ZQNFMZFLHY5E4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_606&otracker=browse&fm=organic&iid=897669f5-2713-4eab-9093-c5110c1d882b.MOBGYGCB4ZQNFMZF.SEARCH&ppt=None&ppn=None&ssid=1askbgbic00000001713284367541,4.5,No reviews available
"IQOO Z9 (Brushed Green, 128 GB)","₹20,990",https://www.flipkart.com/iqoo-z9-brushed-green-128-gb/p/itme27e664c66320?pid=MOBGZFVUYE7M7EMR&lid=LSTMOBGZFVUYE7M7EMRUAGQZD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_670&otracker=browse&fm=organic&iid=55e2be2d-9212-43c6-bd85-ad9a947c1f07.MOBGZFVUYE7M7EMR.SEARCH&ppt=None&ppn=None&ssid=8kat8s0wog0000001713284370297,4.5,No reviews available
"Redmi 5A (Grey, 16 GB)","₹5,999",https://www.flipkart.com/redmi-5a-grey-16-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXESCPGF3GZ&lid=LSTMOBEZWXESCPGF3GZME5PM4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_767&otracker=browse&fm=organic&iid=134c0c60-7700-458f-b1af-fb997984d21b.MOBEZWXESCPGF3GZ.SEARCH&ppt=None&ppn=None&ssid=zpnchlonn40000001713284376444,4.5,No reviews available
"IQOO Neo9 Pro (Conqueror Black, 256 GB)","₹37,438",https://www.flipkart.com/iqoo-neo9-pro-conqueror-black-256-gb/p/itmbadc894a42a39?pid=MOBGYG9MRJEBMP9H&lid=LSTMOBGYG9MRJEBMP9HHW8IPY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_34_804&otracker=browse&fm=organic&iid=f6c2653e-7db0-4436-a88f-d4f01beefa88.MOBGYG9MRJEBMP9H.SEARCH&ppt=None&ppn=None&ssid=r21mibb4qo0000001713284378854,4.5,No reviews available
"OPPO A17k (Gold, 64 GB)","₹8,499",https://www.flipkart.com/oppo-a17k-gold-64-gb/p/itmae3f2dc7e0f6e?pid=MOBGGR7NZ33SE3BA&lid=LSTMOBGGR7NZ33SE3BAOV18ZG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_34_811&otracker=browse&fm=organic&iid=f6c2653e-7db0-4436-a88f-d4f01beefa88.MOBGGR7NZ33SE3BA.SEARCH&ppt=None&ppn=None&ssid=r21mibb4qo0000001713284378854,4.5,No reviews available
"IQOO Neo9 Pro (Fiery Red, 256 GB)","₹38,464",https://www.flipkart.com/iqoo-neo9-pro-fiery-red-256-gb/p/itmbadc894a42a39?pid=MOBGYG97HGF6KZCJ&lid=LSTMOBGYG97HGF6KZCJQQIOWI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_35_827&otracker=browse&fm=organic&iid=cc4dc082-725f-4f0f-9898-392630c7d474.MOBGYG97HGF6KZCJ.SEARCH&ppt=None&ppn=None&ssid=53k228ppw00000001713284380344,4.5,No reviews available
"OPPO A17k (Navy Blue, 64 GB)","₹8,499",https://www.flipkart.com/oppo-a17k-navy-blue-64-gb/p/itmae3f2dc7e0f6e?pid=MOBGGR7N3GNZDFYG&lid=LSTMOBGGR7N3GNZDFYG5JID4K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_35_840&otracker=browse&fm=organic&iid=cc4dc082-725f-4f0f-9898-392630c7d474.MOBGGR7N3GNZDFYG.SEARCH&ppt=None&ppn=None&ssid=53k228ppw00000001713284380344,4.5,No reviews available
"Redmi 5A (Blue, 16 GB)","₹5,999",https://www.flipkart.com/redmi-5a-blue-16-gb/p/itmf2fwcumw7ghwy?pid=MOBF34BKHPZEPGSG&lid=LSTMOBF34BKHPZEPGSGWTZK93&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_901&otracker=browse&fm=organic&iid=c13ee428-9337-4450-ab5d-6fe9bde1100b.MOBF34BKHPZEPGSG.SEARCH&ppt=None&ppn=None&ssid=kadu71gpdc0000001713284384341,4.5,No reviews available
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_1&otracker=browse&fm=organic&iid=en_FP-4GfQvWIwjoFsH1BNBgQBhymzy7gu6BibBGfqbhEEm08K1SGC-_a5sjMCU63O3f3xE0TTx6J-yO5FQYT2j_Q%3D%3D&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.4,No reviews available
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 256 GB)","₹19,347",https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-pastel-lime-256-gb/p/itm2cd5a4e659035?pid=MOBGZJ3ZFQ8AKKRS&lid=LSTMOBGZJ3ZFQ8AKKRS7Z6DKL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_16&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGZJ3ZFQ8AKKRS.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.4,No reviews available
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)","₹19,432",https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-chromatic-gray-256-gb/p/itm2cd5a4e659035?pid=MOBGZJ45PS4AQ7BA&lid=LSTMOBGZJ45PS4AQ7BANJ5XF3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_17&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGZJ45PS4AQ7BA.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.4,No reviews available
"vivo T2x 5G (Glimmer Black, 128 GB)","₹12,999",https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUF389GDMP&lid=LSTMOBGZBFUF389GDMPYKMTEO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_19&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGZBFUF389GDMP.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.4,No reviews available
"vivo T2x 5G (Marine Blue, 128 GB)","₹12,999",https://www.flipkart.com/vivo-t2x-5g-marine-blue-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFU4HBKKFSN&lid=LSTMOBGZBFU4HBKKFSNXXMXTS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_22&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGZBFU4HBKKFSN.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.4,No reviews available
"vivo T2x 5G (Aurora Gold, 128 GB)","₹12,999",https://www.flipkart.com/vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUFNDXSGHS&lid=LSTMOBGZBFUFNDXSGHSMEZSSN&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=b_1_23&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGZBFUFNDXSGHS.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.4,No reviews available
"vivo T2x 5G (Sunstone Orange, 128 GB)","₹12,999",https://www.flipkart.com/vivo-t2x-5g-sunstone-orange-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9HX9EUTZR&lid=LSTMOBGXZG9HX9EUTZRVKASRL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_24&otracker=browse&fm=organic&iid=01cb09ee-43ae-4b28-a9b9-03b83939d135.MOBGXZG9HX9EUTZR.SEARCH&ppt=None&ppn=None&ssid=0m1mjj16gw0000001713284324686,4.4,No reviews available
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_27&otracker=browse&fm=organic&iid=en_3tStdBX-4DayyNFmGmyHFcW3JPVvihKLKEdmcDIdgvQyu_Lzv6lEbQRLugkInY8rUhCgNtUJgrdrwsXsjTCLxPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.4,No reviews available
"vivo T2x 5G (Sunstone Orange, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-sunstone-orange-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9N7GSM9XJ&lid=LSTMOBGXZG9N7GSM9XJOLZEUY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_28&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGXZG9N7GSM9XJ.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.4,No reviews available
"vivo T2x 5G (Black Gladiator, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9KZTVDKHG&lid=LSTMOBGXZG9KZTVDKHGHHE5JQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_29&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGXZG9KZTVDKHG.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.4,No reviews available
"vivo T2x 5G (Marine Blue, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-marine-blue-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUPTU7DNCA&lid=LSTMOBGZBFUPTU7DNCAHXPJPG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_30&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGZBFUPTU7DNCA.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.4,No reviews available
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 128 GB)","₹17,427",https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-pastel-lime-128-gb/p/itm2cd5a4e659035?pid=MOBGZJ3WM5SGTGVZ&lid=LSTMOBGZJ3WM5SGTGVZJ85FAA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_31&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGZJ3WM5SGTGVZ.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.4,No reviews available
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)","₹17,459",https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-chromatic-gray-128-gb/p/itm2cd5a4e659035?pid=MOBGZJ42KHUZZKMN&lid=LSTMOBGZJ42KHUZZKMNIQMJQ7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_32&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGZJ42KHUZZKMN.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.4,No reviews available
"vivo T2x 5G (Aurora Gold, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUQMTHYHSH&lid=LSTMOBGZBFUQMTHYHSHJMZZZF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_33&otracker=browse&fm=organic&iid=e1a60755-3aa1-4281-b97a-e9214524ec8d.MOBGZBFUQMTHYHSH.SEARCH&ppt=None&ppn=None&ssid=9upmr9be0w0000001713284327786,4.4,No reviews available
